"FIPS","med2008","moe2008","med2013","moe2013"
"01",42131,275,43253,241
"02",66293,1129,70760,732
"04",51124,309,49774,253
"05",39127,349,40768,330
"06",61154,173,61094,157
"08",56574,345,58433,314
"09",68411,584,69461,411
"10",57270,944,59878,714
"11",56428,1383,65830,1006
"12",48637,157,46956,149
"13",50549,281,49179,208
"15",66034,932,67402,734
"16",47331,581,46767,413
"17",55935,225,56797,190
"18",48675,283,48248,198
"19",48585,318,51843,258
"20",49189,388,51332,304
"21",41763,277,43036,250
"22",42634,333,44874,251
"23",46807,530,48453,521
"24",70005,421,73538,404
"25",64684,361,66866,318
"26",49694,215,48411,163
"27",57795,275,59836,236
"28",37404,446,39031,319
"29",46408,274,47380,216
"30",44042,537,46230,453
"31",49231,412,51672,325
"32",56348,529,52800,389
"33",63989,596,64916,611
"34",69674,354,71629,303
"35",43202,539,44927,432
"36",55401,210,58003,204
"37",46107,236,46334,196
"38",45390,623,53741,572
"39",48023,152,48308,197
"40",42541,309,45339,196
"41",49863,339,50229,278
"42",50272,193,52548,165
"44",55327,836,56361,645
"45",44326,297,44779,250
"46",45542,534,49495,516
"47",43662,255,44298,222
"48",49078,190,51900,132
"49",56484,419,58821,388
"50",51704,682,54267,548
"51",61044,347,63907,248
"53",57234,356,59478,291
"54",37870,342,41043,338
"55",52249,216,52413,173
"56",53096,918,57406,841
"72",18610,163,19624,137
